WESD,GHI,PRCP,SNWD,TAVG,DISCHRG_LAG,DISCHRG
0.0,241.04,0.0,0.0,13.8,1.01,0.59
0.0,239.46,2.5,0.0,12.2,0.59,0.49
0.0,256.62,0.0,0.0,10.4,0.49,0.42
0.0,287.96,0.0,0.0,14.0,0.42,0.41
0.0,285.54,0.0,0.0,16.6,0.41,0.78
0.0,277.04,0.0,0.0,14.4,0.78,0.79
0.0,283.92,0.0,0.0,8.3,0.79,0.65
0.0,279.71,0.0,0.0,8.4,0.65,0.42
0.0,275.38,0.0,0.0,10.3,0.42,0.39
0.0,275.38,0.0,0.0,13.3,0.39,0.57
0.0,244.38,0.0,0.0,16.3,0.57,0.58
0.0,238.88,0.0,0.0,17.7,0.58,0.53
0.0,259.08,0.0,0.0,16.2,0.53,0.51
0.0,233.38,0.0,0.0,19.5,0.51,0.53
0.0,230.83,0.0,0.0,18.2,0.53,0.46
0.0,196.08,0.0,0.0,18.7,0.46,0.42
0.0,51.17,5.1,0.0,13.3,0.42,0.36
0.0,219.79,0.0,0.0,11.3,0.36,0.62
0.0,192.33,0.0,0.0,12.9,0.62,0.99
0.0,246.79,0.0,0.0,9.9,0.99,1.13
0.0,244.46,0.0,0.0,12.8,1.13,0.92
0.0,219.5,0.0,0.0,10.4,0.92,0.57
0.0,246.5,0.0,0.0,6.3,0.57,0.41
0.0,130.79,0.0,0.0,13.5,0.41,0.49
0.0,66.67,22.9,0.0,8.2,0.49,0.44
0.0,75.38,0.0,0.0,4.6,0.44,0.8
0.0,157.33,0.0,0.0,6.6,0.8,1.64
0.0,228.71,0.0,0.0,12.3,1.64,1.55
0.0,145.88,0.0,0.0,12.0,1.55,1.06
0.0,216.42,0.0,0.0,11.3,1.06,0.87
0.0,219.71,0.0,0.0,14.8,0.87,0.52
0.0,216.29,0.0,0.0,16.7,0.52,0.46
0.0,194.71,0.0,0.0,15.0,0.46,0.45
0.0,62.42,12.7,0.0,9.2,0.45,0.43
0.0,78.42,5.1,0.0,3.0,0.43,0.63
0.0,181.5,0.0,0.0,6.2,0.63,1.09
0.0,196.42,0.0,0.0,10.9,1.09,1.44
0.0,160.96,0.0,0.0,7.9,1.44,1.23
0.0,200.17,0.0,0.0,10.7,1.23,1.08
0.0,198.96,0.0,0.0,12.8,1.08,0.99
0.0,161.29,0.0,0.0,15.4,0.99,1.01
0.0,160.83,0.0,0.0,11.9,1.01,0.86
0.0,136.92,0.0,0.0,2.8,0.86,0.74
0.0,181.58,0.0,0.0,4.4,0.74,0.62
0.0,88.54,0.0,0.0,4.8,0.62,0.88
0.0,161.79,2.5,0.0,4.9,0.88,1.03
2.5,85.08,2.5,0.0,2.8,1.03,1.09
2.5,167.04,0.0,0.0,-0.7,1.09,1.07
2.5,171.29,0.0,0.0,0.8,1.07,1.16
1.67,161.79,0.0,0.0,2.57,1.16,1.28
0.83,152.29,0.0,0.0,4.33,1.28,1.4
0.0,142.79,0.0,0.0,6.1,1.4,1.53
0.0,159.83,0.0,0.0,10.2,1.53,1.71
0.0,147.54,0.0,0.0,11.2,1.71,1.56
0.0,152.54,0.0,0.0,6.1,1.56,1.43
0.0,152.5,0.0,0.0,8.5,1.43,1.45
0.0,65.54,5.1,0.0,6.0,1.45,1.57
0.0,122.88,0.0,0.0,9.2,1.57,1.54
0.0,29.75,7.6,0.0,4.7,1.54,1.63
0.0,68.25,0.0,0.0,3.1,1.63,2.19
0.0,16.67,15.2,0.0,3.5,2.19,2.43
0.0,108.62,0.0,0.0,3.1,2.43,2.69
0.0,60.71,7.6,0.0,2.1,2.69,2.91
0.0,52.42,2.5,0.0,1.9,2.91,2.81
0.0,55.58,5.1,0.0,8.9,2.81,2.65
0.0,23.67,27.9,0.0,4.6,2.65,2.8
0.0,121.21,0.0,0.0,1.6,2.8,4.23
0.0,84.04,2.5,0.0,3.5,4.23,5.06
0.0,102.0,0.0,0.0,5.9,5.06,3.59
0.0,75.46,0.0,0.0,5.4,3.59,3.14
0.0,82.17,0.0,0.0,7.8,3.14,2.8
0.0,53.0,20.3,0.0,5.6,2.8,3.0
0.0,65.83,2.5,0.0,2.2,3.0,3.15
10.2,44.29,5.1,25.0,0.0,3.15,3.65
10.2,114.17,0.0,25.0,-1.1,3.65,3.64
10.2,116.17,0.0,25.0,0.3,3.64,3.63
33.0,25.25,17.8,127.0,-0.2,3.63,3.53
33.0,64.71,2.5,76.0,-1.2,3.53,3.74
20.3,19.12,27.9,0.0,4.5,3.74,4.81
0.0,19.88,35.6,0.0,6.9,4.81,6.56
0.0,75.75,0.0,0.0,5.5,6.56,14.62
0.0,63.71,0.0,0.0,9.0,14.62,14.41
0.0,24.38,0.0,0.0,6.7,14.41,9.44
0.0,43.96,0.0,0.0,-4.1,9.44,7.23
17.8,99.75,0.0,25.0,-3.2,7.23,5.96
25.4,34.5,5.1,51.0,-0.3,5.96,5.25
43.2,13.29,15.2,76.0,-0.1,5.25,5.1
40.6,85.54,2.5,76.0,-2.0,5.1,5.83
40.6,67.54,2.5,76.0,1.2,5.83,6.23
40.6,100.21,0.0,102.0,2.9,6.23,5.86
61.0,15.17,12.7,203.0,-1.4,5.86,5.6
61.0,84.08,5.1,152.0,-3.1,5.6,5.83
61.0,49.5,0.0,127.0,1.2,5.83,6.27
58.4,28.29,0.0,127.0,4.1,6.27,5.96
50.8,33.96,5.1,76.0,4.7,5.96,5.85
35.6,45.79,0.0,25.0,7.6,5.85,6.01
30.5,42.29,10.2,25.0,3.8,6.01,6.3
20.3,18.96,0.0,25.0,5.7,6.3,6.69
10.2,56.75,0.0,25.0,9.6,6.69,6.62
10.2,46.04,0.0,0.0,4.1,6.62,6.3
10.2,65.75,0.0,0.0,2.8,6.3,6.02
27.9,17.12,15.2,76.0,3.1,6.02,5.81
30.5,69.17,0.0,51.0,-4.6,5.81,5.64
40.6,18.71,12.7,76.0,-0.4,5.64,6.82
35.6,17.75,5.1,76.0,-0.8,6.82,7.22
35.6,13.08,2.5,51.0,-1.2,7.22,9.41
58.4,28.79,12.7,178.0,-5.3,9.41,11.04
63.5,16.83,7.6,203.0,-4.6,11.04,10.9
99.1,17.71,30.5,381.0,-2.5,10.9,10.25
139.7,12.88,25.4,635.0,-3.0,10.25,10.33
154.9,24.71,20.3,686.0,-1.2,10.33,13.91
157.5,44.71,0.0,686.0,-5.7,13.91,15.82
157.5,56.79,5.1,610.0,-7.0,15.82,17.18
182.9,16.25,12.7,737.0,-4.1,17.18,15.36
180.3,43.83,2.5,686.0,-6.6,15.36,13.83
182.9,20.79,5.1,686.0,-2.4,13.83,12.47
203.2,49.54,17.8,838.0,-1.4,12.47,13.0
218.4,41.88,10.2,889.0,0.2,13.0,15.22
218.4,64.21,2.5,838.0,-0.1,15.22,15.17
226.1,73.62,7.6,864.0,-0.4,15.17,15.11
259.1,26.33,17.8,1016.0,-2.6,15.11,16.87
271.8,25.5,12.7,1118.0,-4.6,16.87,21.5
274.3,53.46,5.1,1092.0,-5.3,21.5,21.56
299.7,41.04,20.3,1372.0,-8.4,21.56,19.59
302.3,64.0,2.5,1245.0,-11.4,19.59,17.82
309.9,36.25,10.2,1321.0,-10.5,17.82,15.66
309.9,63.67,0.0,1219.0,-11.1,15.66,14.72
345.4,29.42,35.6,1473.0,-8.7,14.72,14.27
348.0,79.75,2.5,1422.0,-10.2,14.27,14.04
350.5,75.43,5.1,1346.0,-11.7,14.04,12.98
353.1,43.62,0.0,1321.0,-7.6,12.98,15.78
373.4,43.0,20.3,1473.0,-4.6,15.78,18.12
386.1,36.92,7.6,1422.0,-4.6,18.12,16.99
416.6,30.71,20.3,1600.0,-5.0,16.99,14.38
452.1,33.29,43.2,1524.0,0.7,14.38,13.67
485.1,32.0,27.9,1626.0,-1.3,13.67,29.56
485.1,55.29,0.0,1549.0,-5.1,29.56,73.89
485.1,83.38,5.1,1499.0,-2.7,73.89,52.88
487.7,60.12,0.0,1448.0,-1.6,52.88,40.65
487.7,34.88,2.5,1422.0,0.7,40.65,34.25
490.2,59.29,2.5,1397.0,3.5,34.25,32.24
490.2,68.75,0.0,1372.0,2.6,32.24,42.47
490.2,89.67,0.0,1372.0,1.4,42.47,44.45
492.8,50.88,0.0,1346.0,2.8,44.45,41.15
490.2,87.71,0.0,1346.0,4.7,41.15,37.43
487.7,76.5,0.0,1321.0,5.4,37.43,33.78
487.7,45.58,0.0,1321.0,0.1,33.78,31.2
487.7,89.62,0.0,1321.0,-0.2,31.2,30.4
490.2,37.62,33.0,1245.0,2.0,30.4,32.33
490.2,58.38,0.0,1245.0,-0.9,32.33,79.27
487.7,98.96,0.0,1245.0,2.8,79.27,66.65
485.1,100.21,0.0,1219.0,5.2,66.65,51.49
485.1,41.21,0.0,1219.0,0.3,51.49,43.41
482.6,106.62,0.0,1194.0,-0.1,43.41,37.97
482.6,108.58,0.0,1194.0,0.8,37.97,32.95
480.1,115.17,0.0,1194.0,-0.2,32.95,29.2
480.1,113.88,0.0,1194.0,0.6,29.2,26.29
477.5,118.21,0.0,1194.0,2.2,26.29,24.01
487.7,78.38,7.6,1245.0,2.3,24.01,22.38
487.7,45.38,5.1,1143.0,-4.8,22.38,21.72
490.2,52.08,0.0,1194.0,-6.3,21.72,21.01
497.8,54.62,7.6,1295.0,-8.4,21.01,19.76
495.3,81.17,2.5,1270.0,-2.0,19.76,19.14
495.3,63.04,0.0,1270.0,-0.9,19.14,18.34
490.2,110.25,0.0,1270.0,0.2,18.34,17.69
497.8,119.0,0.0,1245.0,4.5,17.69,17.32
495.3,104.0,0.0,1219.0,3.5,17.32,17.12
502.9,108.67,0.0,1194.0,1.9,17.12,16.97
502.9,118.25,0.0,1194.0,5.3,16.97,17.41
502.9,112.12,0.0,1168.0,6.4,17.41,17.91
500.4,121.29,0.0,1168.0,1.8,17.91,20.25
495.3,145.58,0.0,1143.0,5.8,20.25,23.92
492.8,148.0,0.0,1118.0,5.7,23.92,23.94
497.8,50.62,7.6,1168.0,1.0,23.94,23.14
500.4,42.29,2.5,1168.0,-2.4,23.14,23.65
497.8,55.46,2.5,1194.0,-2.7,23.65,22.99
497.8,113.0,2.5,1168.0,0.3,22.99,22.27
497.8,157.58,0.0,1168.0,3.0,22.27,21.32
505.5,81.62,0.0,1143.0,2.2,21.32,20.57
548.6,26.42,35.6,1422.0,-3.4,20.57,20.61
556.3,67.17,2.5,1473.0,-5.5,20.61,22.44
556.3,57.75,0.0,1524.0,-12.4,22.44,21.99
561.3,138.96,2.5,1575.0,-14.3,21.99,20.32
561.3,93.71,0.0,1549.0,-12.5,20.32,18.87
566.4,179.29,5.1,1499.0,-7.7,18.87,18.64
569.0,183.17,0.0,1499.0,-4.8,18.64,18.27
581.7,92.71,12.7,1549.0,-2.0,18.27,18.44
604.5,64.21,33.0,1524.0,3.5,18.44,18.75
585.45,72.54,17.75,1460.5,4.05,18.75,43.04
566.4,80.88,2.5,1397.0,4.6,43.04,67.32
566.4,70.58,2.5,1397.0,0.1,67.32,71.03
563.9,84.83,0.0,1397.0,-2.5,71.03,73.99
566.4,93.04,0.0,1397.0,-2.1,73.99,61.37
569.0,130.58,0.0,1397.0,-3.3,61.37,51.1
576.6,191.54,0.0,1397.0,1.0,51.1,43.35
591.8,46.67,10.2,1448.0,-3.5,43.35,38.61
591.8,154.12,0.0,1448.0,-7.6,38.61,35.17
596.9,185.29,2.5,1473.0,-5.4,35.17,30.96
602.0,128.62,2.5,1448.0,1.5,30.96,27.59
607.1,191.62,0.0,1422.0,6.0,27.59,25.29
609.6,98.08,7.6,1473.0,-0.2,25.29,24.96
617.2,138.38,2.5,1448.0,2.2,24.96,25.4
632.5,58.67,20.3,1473.0,1.0,25.4,27.4
635.0,161.54,2.5,1473.0,-0.9,27.4,43.87
640.1,177.29,5.1,1473.0,1.7,43.87,43.76
645.2,157.25,0.0,1473.0,3.2,43.76,39.17
645.2,106.17,5.1,1524.0,1.4,39.17,36.47
645.2,174.33,0.0,1524.0,-3.1,36.47,35.01
650.2,120.12,5.1,1549.0,0.3,35.01,31.74
642.6,120.12,0.0,1473.0,5.5,31.74,28.74
629.9,155.33,0.0,1422.0,7.4,28.74,26.8
614.7,207.62,0.0,1346.0,4.3,26.8,28.83
602.0,181.46,0.0,1295.0,7.2,28.83,31.77
594.4,177.33,2.5,1270.0,7.3,31.77,31.05
581.7,183.17,0.0,1219.0,9.6,31.05,29.81
569.0,123.62,0.0,1194.0,6.3,29.81,30.8
558.8,199.12,0.0,1143.0,4.4,30.8,30.5
553.7,168.46,0.0,1118.0,1.1,30.5,28.88
548.6,124.33,0.0,1118.0,-1.3,28.88,26.37
546.1,233.08,0.0,1118.0,2.6,26.37,23.22
546.1,172.38,2.5,1067.0,0.2,23.22,21.03
551.2,220.54,2.5,1067.0,3.1,21.03,19.75
571.5,50.5,27.9,1194.0,-0.9,19.75,18.18
569.0,176.62,0.0,1194.0,-3.3,18.18,20.94
571.5,272.92,0.0,1168.0,1.9,20.94,18.21
566.4,254.67,0.0,1118.0,9.2,18.21,15.8
553.7,104.92,0.0,1092.0,3.7,15.8,14.34
566.4,121.0,10.2,1194.0,-3.9,14.34,14.58
596.9,69.96,15.2,1321.0,-4.9,14.58,14.78
604.5,86.33,17.8,1397.0,-4.1,14.78,15.7
619.8,142.54,7.6,1473.0,-5.2,15.7,15.45
632.5,157.12,5.1,1524.0,-4.2,15.45,14.69
645.2,116.96,12.7,1651.0,-5.2,14.69,13.95
660.4,241.33,12.7,1626.0,-3.6,13.95,14.27
665.5,221.08,10.2,1727.0,-3.5,14.27,15.04
678.2,296.83,0.0,1676.0,0.1,15.04,17.24
690.9,192.71,7.6,1651.0,3.6,17.24,17.44
693.4,205.17,7.6,1626.0,-0.3,17.44,37.05
698.5,223.67,2.5,1575.0,1.5,37.05,57.04
690.9,180.67,0.0,1524.0,2.2,57.04,57.23
688.3,220.75,2.5,1473.0,2.6,57.23,56.22
683.3,269.12,0.0,1473.0,2.8,56.22,49.66
670.6,297.5,0.0,1422.0,6.8,49.66,44.0
655.3,234.29,2.5,1372.0,6.6,44.0,40.16
645.2,133.58,0.0,1346.0,0.9,40.16,38.49
645.2,165.42,0.0,1346.0,0.5,38.49,37.03
645.2,172.71,7.6,1372.0,0.7,37.03,33.19
647.7,233.83,0.0,1372.0,2.7,33.19,29.84
657.9,136.12,17.8,1448.0,2.0,29.84,28.26
662.9,96.79,5.1,1397.0,3.1,28.26,42.49
650.2,150.29,2.5,1448.0,2.2,42.49,49.24
635.0,266.04,0.0,1397.0,4.6,49.24,48.86
609.6,322.21,0.0,1321.0,11.6,48.86,45.19
586.7,88.79,20.3,1270.0,7.1,45.19,42.33
566.4,123.33,35.6,1219.0,4.0,42.33,51.15
586.7,61.62,30.5,1321.0,0.1,51.15,99.34
589.3,200.58,2.5,1295.0,-0.6,99.34,153.69
586.7,247.79,0.0,1295.0,-0.1,153.69,108.27
589.3,268.5,0.0,1270.0,1.5,108.27,77.28
594.4,221.08,2.5,1245.0,3.2,77.28,61.08
607.1,208.92,10.2,1295.0,2.5,61.08,51.65
604.5,293.38,2.5,1270.0,1.1,51.65,49.23
589.3,122.42,22.9,1194.0,4.8,49.23,49.4
558.8,285.5,10.2,1118.0,9.9,49.4,74.74
510.5,195.42,0.0,1041.0,5.9,74.74,80.9
477.5,324.5,0.0,965.0,5.7,80.9,75.18
457.2,132.21,2.5,940.0,4.8,75.18,64.81
449.6,157.29,2.5,914.0,0.0,64.81,57.36
439.4,223.08,0.0,889.0,2.9,57.36,50.23
419.1,195.5,2.5,838.0,4.3,50.23,43.93
388.6,246.33,0.0,787.0,5.4,43.93,38.67
358.1,213.42,2.5,711.0,6.8,38.67,34.34
325.1,294.12,0.0,635.0,7.5,34.34,31.04
276.9,223.5,0.0,559.0,9.5,31.04,28.2
228.6,274.42,5.1,457.0,11.2,28.2,26.96
195.6,151.04,10.2,381.0,6.1,26.96,28.28
165.1,187.42,5.1,330.0,5.2,28.28,30.85
144.8,82.88,20.3,305.0,2.7,30.85,37.01
144.8,98.71,2.5,279.0,2.1,37.01,79.15
111.8,187.58,0.0,229.0,7.6,79.15,66.87
73.7,231.67,0.0,152.0,11.2,66.87,56.68
38.1,238.75,7.6,76.0,12.4,56.68,49.49
15.2,169.0,35.6,25.0,9.6,49.49,47.08
0.0,162.88,15.2,0.0,7.3,47.08,57.45
0.0,166.08,20.3,0.0,8.4,57.45,74.18
0.0,195.54,0.0,0.0,6.8,74.18,78.75
0.0,348.75,0.0,0.0,11.5,78.75,69.49
0.0,274.04,0.0,0.0,11.7,69.49,58.16
0.0,267.54,0.0,0.0,13.8,58.16,49.09
0.0,123.92,22.9,0.0,10.9,49.09,45.05
0.0,167.25,15.2,0.0,9.6,45.05,51.04
0.0,129.96,27.9,0.0,6.6,51.04,54.72
0.0,103.33,25.4,0.0,1.2,54.72,110.79
0.0,167.42,0.0,0.0,3.2,110.79,220.17
0.0,344.42,0.0,0.0,10.2,220.17,145.28
0.0,284.42,0.0,0.0,11.1,145.28,94.6
0.0,214.08,0.0,0.0,9.2,94.6,72.2
0.0,124.08,2.5,0.0,5.7,72.2,59.04
0.0,167.75,5.1,0.0,5.7,59.04,50.5
0.0,260.29,0.0,0.0,8.3,50.5,43.73
0.0,296.46,0.0,0.0,13.4,43.73,37.34
0.0,371.83,0.0,0.0,15.5,37.34,31.44
0.0,366.42,0.0,0.0,10.8,31.44,26.41
0.0,379.33,0.0,0.0,10.4,26.41,22.5
0.0,383.0,0.0,0.0,14.7,22.5,19.3
0.0,380.17,0.0,0.0,18.9,19.3,17.03
0.0,370.62,0.0,0.0,22.6,17.03,15.17
0.0,368.54,0.0,0.0,15.5,15.17,13.79
0.0,374.71,0.0,0.0,12.2,13.79,11.66
0.0,352.12,0.0,0.0,15.3,11.66,10.34
0.0,368.58,0.0,0.0,15.8,10.34,9.17
0.0,315.58,10.2,0.0,16.0,9.17,8.25
0.0,240.38,0.0,0.0,11.9,8.25,8.15
0.0,222.17,2.5,0.0,10.5,8.15,9.07
0.0,228.21,5.1,0.0,13.9,9.07,8.43
0.0,302.46,0.0,0.0,14.3,8.43,7.44
0.0,179.67,0.0,0.0,12.9,7.44,6.67
0.0,344.88,0.0,0.0,14.8,6.67,6.19
0.0,348.42,0.0,0.0,15.2,6.19,5.7
0.0,344.88,0.0,0.0,12.9,5.7,5.32
0.0,362.38,0.0,0.0,17.7,5.32,5.16
0.0,362.25,0.0,0.0,21.1,5.16,4.68
0.0,309.08,0.0,0.0,18.2,4.68,4.35
0.0,354.25,0.0,0.0,19.2,4.35,4.18
0.0,357.33,0.0,0.0,19.2,4.18,3.67
0.0,356.29,0.0,0.0,18.4,3.67,3.27
0.0,358.54,0.0,0.0,15.5,3.27,3.23
0.0,330.92,0.0,0.0,11.0,3.23,3.16
0.0,366.46,0.0,0.0,17.4,3.16,2.99
0.0,363.29,0.0,0.0,20.1,2.99,2.92
0.0,359.21,0.0,0.0,20.7,2.92,2.65
0.0,355.79,0.0,0.0,17.0,2.65,2.5
0.0,353.5,0.0,0.0,16.9,2.5,2.37
0.0,350.83,0.0,0.0,18.5,2.37,2.46
0.0,344.58,0.0,0.0,20.9,2.46,2.46
0.0,346.42,0.0,0.0,22.4,2.46,2.06
0.0,317.04,0.0,0.0,23.3,2.06,2.03
0.0,337.79,0.0,0.0,24.3,2.03,1.86
0.0,340.08,0.0,0.0,25.2,1.86,1.67
0.0,341.38,0.0,0.0,25.2,1.67,1.55
0.0,274.04,0.0,0.0,24.7,1.55,1.57
0.0,179.42,0.0,0.0,22.1,1.57,1.59
0.0,279.83,0.0,0.0,17.6,1.59,1.46
0.0,321.88,0.0,0.0,19.4,1.46,1.46
0.0,310.79,0.0,0.0,14.4,1.46,1.42
0.0,329.62,0.0,0.0,13.4,1.42,1.34
0.0,336.5,0.0,0.0,15.3,1.34,1.34
0.0,334.75,0.0,0.0,19.4,1.34,1.45
0.0,329.58,0.0,0.0,22.5,1.45,1.29
0.0,184.04,5.1,0.0,21.3,1.29,1.13
0.0,197.42,0.0,0.0,19.0,1.13,1.07
0.0,224.17,0.0,0.0,19.1,1.07,2.21
0.0,287.29,0.0,0.0,20.4,2.21,2.68
0.0,317.58,0.0,0.0,15.9,2.68,1.97
0.0,321.33,0.0,0.0,16.7,1.97,1.69
0.0,312.54,0.0,0.0,19.0,1.69,1.53
0.0,311.29,0.0,0.0,20.7,1.53,1.44
0.0,310.0,0.0,0.0,23.7,1.44,1.25
0.0,266.58,0.0,0.0,23.6,1.25,1.19
0.0,205.62,0.0,0.0,21.9,1.19,1.21
0.0,264.12,0.0,0.0,20.5,1.21,1.17
0.0,289.67,0.0,0.0,20.7,1.17,1.16
0.0,251.5,0.0,0.0,18.6,1.16,1.2
0.0,291.12,0.0,0.0,19.2,1.2,1.29
0.0,246.62,0.0,0.0,19.7,1.29,1.23
0.0,282.42,0.0,0.0,19.6,1.23,1.12
0.0,287.04,0.0,0.0,18.1,1.12,1.17
0.0,234.12,0.0,0.0,10.7,1.17,0.99
0.0,279.62,0.0,0.0,12.0,0.99,1.1
0.0,284.75,0.0,0.0,18.0,1.1,1.22
0.0,278.5,0.0,0.0,22.8,1.22,1.15
0.0,252.38,0.0,0.0,23.8,1.15,1.11
0.0,271.75,2.5,0.0,19.6,1.11,0.9
0.0,270.92,0.0,0.0,23.5,0.9,0.81
0.0,144.67,0.0,0.0,19.9,0.81,0.74
0.0,268.38,0.0,0.0,18.0,0.74,0.85
0.0,269.62,0.0,0.0,15.1,0.85,0.8
0.0,249.71,0.0,0.0,21.2,0.8,0.84
0.0,202.21,0.0,0.0,19.9,0.84,0.9
0.0,256.58,0.0,0.0,11.2,0.9,0.92
0.0,261.46,0.0,0.0,12.3,0.92,0.96
0.0,239.67,2.5,0.0,16.0,0.96,1.01
0.0,204.96,0.0,0.0,19.3,1.01,1.08
0.0,140.21,0.0,0.0,15.4,1.08,1.16
0.0,167.12,0.0,0.0,14.0,1.16,1.2
0.0,163.92,2.5,0.0,11.3,1.2,1.37
0.0,165.88,0.0,0.0,10.6,1.37,1.45
0.0,223.83,0.0,0.0,9.4,1.45,1.34
0.0,219.96,2.5,0.0,10.0,1.34,1.26
0.0,97.29,0.0,0.0,10.5,1.26,1.17
0.0,224.38,0.0,0.0,12.8,1.17,1.29
0.0,220.12,0.0,0.0,12.0,1.29,1.48
0.0,179.21,0.0,0.0,11.4,1.48,1.35
0.0,136.62,0.0,0.0,8.2,1.35,1.27
0.0,210.79,0.0,0.0,10.6,1.27,1.13
0.0,215.75,0.0,0.0,13.7,1.13,1.21
0.0,221.62,0.0,0.0,15.8,1.21,1.15
0.0,218.21,0.0,0.0,19.1,1.15,1.11
0.0,208.62,0.0,0.0,19.6,1.11,1.14
0.0,156.71,0.0,0.0,15.3,1.14,0.97
0.0,61.62,15.2,0.0,7.6,0.97,0.94
0.0,82.0,7.6,0.0,8.0,0.94,1.16
0.0,178.62,2.5,0.0,10.9,1.16,1.49
0.0,195.38,0.0,0.0,12.6,1.49,1.81
0.0,187.38,0.0,0.0,14.3,1.81,1.57
0.0,195.42,0.0,0.0,14.8,1.57,1.23
0.0,180.5,0.0,0.0,16.0,1.23,1.1
0.0,189.71,0.0,0.0,15.4,1.1,1.16
0.0,156.96,0.0,0.0,13.8,1.16,1.09
0.0,182.46,0.0,0.0,12.9,1.09,1.09
0.0,184.71,0.0,0.0,12.5,1.09,1.08
0.0,164.42,0.0,0.0,12.5,1.08,1.16
0.0,175.5,0.0,0.0,10.0,1.16,1.0
0.0,174.38,0.0,0.0,12.9,1.0,0.81
0.0,171.71,0.0,0.0,13.4,0.81,0.75
0.0,169.42,0.0,0.0,13.1,0.75,0.82
0.0,170.17,0.0,0.0,13.8,0.82,0.81
0.0,170.25,0.0,0.0,14.4,0.81,0.98
0.0,167.25,0.0,0.0,14.9,0.98,1.14
0.0,162.25,0.0,0.0,15.4,1.14,1.12
0.0,159.92,0.0,0.0,14.5,1.12,1.19
0.0,100.38,0.0,0.0,12.3,1.19,1.15
20.3,37.54,15.2,51.0,3.0,1.15,1.27
38.1,37.25,30.5,203.0,-0.6,1.27,3.21
35.6,56.0,0.0,203.0,-1.2,3.21,7.89
48.3,14.46,17.8,229.0,0.4,7.89,5.69
50.8,48.17,5.1,254.0,0.2,5.69,4.99
73.7,39.67,20.3,356.0,-1.1,4.99,4.63
76.2,126.0,2.5,305.0,0.7,4.63,3.99
76.2,103.46,0.0,330.0,3.9,3.99,3.7
73.7,82.33,2.5,279.0,5.2,3.7,3.16
68.6,65.88,0.0,203.0,5.2,3.16,2.77
50.8,21.71,20.3,127.0,4.8,2.77,2.78
83.8,9.83,35.6,406.0,-0.5,2.78,3.61
86.4,74.71,5.1,330.0,-3.1,3.61,10.36
86.4,67.54,5.1,356.0,-3.5,10.36,9.35
106.7,12.96,111.8,356.0,2.6,9.35,9.05
91.4,44.83,2.5,279.0,-1.2,9.05,57.52
94.0,88.75,2.5,305.0,-1.2,57.52,43.94
101.6,119.42,7.6,305.0,-2.3,43.94,26.76
104.1,108.21,0.0,330.0,-1.0,26.76,19.72
101.6,109.12,0.0,254.0,-5.1,19.72,16.41
101.6,114.17,0.0,305.0,-4.2,16.41,13.75
101.6,85.29,0.0,305.0,-2.9,13.75,11.64
101.6,85.38,0.0,279.0,-2.7,11.64,9.98
101.6,81.46,0.0,279.0,-4.6,9.98,9.16
101.6,51.5,0.0,305.0,-4.2,9.16,8.4
101.6,110.0,0.0,305.0,0.6,8.4,7.69
101.6,91.58,0.0,330.0,0.2,7.69,7.23
99.1,78.67,0.0,305.0,-4.8,7.23,6.76
106.7,107.38,0.0,305.0,-4.1,6.76,6.49
111.8,102.17,2.5,305.0,-1.4,6.49,6.38
111.8,87.71,0.0,330.0,-0.5,6.38,6.27
111.8,82.79,0.0,305.0,3.2,6.27,6.37
132.1,49.75,15.2,406.0,1.1,6.37,6.41
129.5,87.33,5.1,432.0,-0.9,6.41,6.55
129.5,87.96,0.0,457.0,4.2,6.55,6.64
134.6,55.21,5.1,457.0,4.2,6.64,5.94
137.2,85.88,2.5,508.0,-2.8,5.94,6.02
160.0,14.58,20.3,584.0,-3.1,6.02,6.3
165.1,21.33,7.6,610.0,-6.6,6.3,6.3
170.2,39.67,2.5,660.0,-8.4,6.3,6.66
218.4,36.46,43.2,965.0,-3.7,6.66,6.98
233.7,22.38,15.2,1041.0,-5.5,6.98,8.71
233.7,53.42,0.0,940.0,-7.7,8.71,10.44
236.2,69.25,2.5,965.0,-5.9,10.44,10.57
243.8,33.46,7.6,965.0,-2.2,10.57,10.8
254.0,55.67,7.6,965.0,-2.8,10.8,10.97
254.0,35.79,0.0,965.0,-3.2,10.97,10.34
248.9,85.79,0.0,940.0,-3.4,10.34,10.06
261.6,58.58,7.6,1067.0,-4.5,10.06,9.9
271.8,65.83,7.6,1067.0,-4.2,9.9,10.03
292.1,15.0,12.7,1194.0,-1.1,10.03,10.79
294.6,25.21,10.2,1168.0,-0.2,10.79,13.7
292.1,10.42,0.0,1092.0,-2.9,13.7,16.09
292.1,25.08,0.0,1067.0,-3.9,16.09,15.65
292.1,27.17,0.0,1067.0,-4.9,15.65,14.78
292.1,75.75,0.0,1067.0,-7.1,14.78,13.92
294.6,72.79,0.0,1067.0,-4.5,13.92,12.8
294.6,34.71,0.0,1041.0,-2.2,12.8,12.07
294.6,37.17,0.0,1016.0,-5.1,12.07,11.58
307.3,31.92,10.2,1067.0,-5.3,11.58,11.07
330.2,26.92,7.6,1143.0,-2.4,11.07,10.42
320.0,38.83,0.0,1092.0,-13.4,10.42,9.84
325.1,58.29,0.0,1092.0,-16.6,9.84,11.48
345.4,37.83,22.9,1118.0,-4.5,11.48,11.94
350.5,25.04,5.1,1092.0,2.1,11.94,13.38
