WESD,GHI,PRCP,SNWD,TAVG,DISCHRG_LAG,DISCHRG
264.2,37.58,20.3,965.0,-5.2,4.56,4.33
302.3,29.96,43.2,1295.0,-5.6,4.33,4.04
348.0,15.58,50.8,1448.0,-3.5,4.04,14.21
360.7,26.83,15.2,1473.0,-6.2,14.21,8.25
365.8,33.62,5.1,1422.0,-5.6,8.25,5.68
370.8,62.04,2.5,1448.0,-2.9,5.68,4.75
373.4,20.38,7.6,1372.0,-2.9,4.75,4.12
381.0,41.04,12.7,1372.0,-1.6,4.12,3.91
383.5,19.42,2.5,1397.0,-3.0,3.91,3.91
386.1,81.38,0.0,1397.0,-2.7,3.91,3.83
411.5,31.54,20.3,1473.0,-2.3,3.83,7.67
447.0,52.38,30.5,1524.0,-3.4,7.67,9.2
464.8,14.46,20.3,1575.0,-0.1,9.2,21.13
469.9,24.88,0.0,1600.0,-1.8,21.13,18.82
475.0,30.75,0.0,1676.0,-3.9,18.82,14.6
477.5,39.71,0.0,1600.0,-4.2,14.6,10.86
480.1,52.62,2.5,1473.0,-1.9,10.86,8.35
480.1,55.21,0.0,1499.0,-1.8,8.35,6.83
485.1,76.12,0.0,1448.0,0.4,6.83,5.86
487.7,61.25,0.0,1473.0,-2.7,5.86,5.21
500.4,14.67,12.7,1549.0,-5.1,5.21,4.91
518.2,20.04,15.2,1651.0,-6.3,4.91,4.41
576.6,8.92,50.8,1880.0,-3.4,4.41,7.21
581.7,14.17,0.0,1803.0,-10.0,7.21,7.78
594.4,49.58,5.1,1803.0,-13.1,7.78,6.36
591.8,13.71,53.3,1778.0,1.7,6.36,6.42
599.4,5.04,53.3,1600.0,3.8,6.42,16.24
584.2,15.88,5.1,1524.0,4.8,16.24,22.03
624.8,16.83,83.8,1346.0,4.5,22.03,26.83
645.2,11.79,66.0,1600.0,0.8,26.83,39.43
647.7,26.38,7.6,1600.0,-2.5,39.43,31.84
662.9,13.83,20.3,1651.0,-0.6,31.84,20.68
688.3,16.88,25.4,1676.0,-0.1,20.68,20.44
696.0,34.25,25.4,1702.0,-0.1,20.44,19.16
