WESD,GHI,PRCP,SNWD,TAVG,DISCHRG_LAG,DISCHRG
401.3,68.83,2.5,864.0,6.2,9.52,7.98
419.1,18.58,7.6,965.0,0.1,7.98,9.19
454.7,10.25,7.6,1118.0,-2.7,9.19,9.3
485.1,18.88,12.7,1168.0,-5.5,9.3,9.29
490.2,18.67,0.0,1092.0,-10.8,9.29,8.11
518.2,30.46,20.3,1219.0,-8.9,8.11,7.34
535.9,33.25,12.7,1321.0,-6.2,7.34,8.31
530.9,50.92,0.0,1270.0,-9.7,8.31,7.59
535.9,22.21,7.6,1245.0,-7.6,7.59,7.28
535.9,55.83,0.0,1245.0,-3.4,7.28,6.94
533.4,72.46,0.0,1245.0,-1.4,6.94,6.77
535.9,71.17,0.0,1194.0,-3.9,6.77,6.41
538.5,15.58,2.5,1194.0,-4.8,6.41,6.52
538.5,19.17,0.0,1168.0,-4.0,6.52,6.43
566.4,24.21,20.3,1372.0,-3.5,6.43,6.82
584.2,27.54,15.2,1549.0,-5.1,6.82,6.8
607.1,18.42,33.0,1676.0,-1.7,6.8,6.99
604.5,66.5,0.0,1626.0,-1.6,6.99,6.8
599.4,67.21,0.0,1600.0,-4.5,6.8,6.41
599.4,51.92,0.0,1549.0,-3.2,6.41,6.22
602.0,68.21,0.0,1524.0,-2.5,6.22,5.91
604.5,36.25,0.0,1473.0,-0.5,5.91,5.85
604.5,61.79,0.0,1448.0,1.1,5.85,5.61
609.6,18.17,0.0,1448.0,-4.0,5.61,5.63
619.8,17.04,0.0,1549.0,-11.5,5.63,5.65
635.0,16.33,5.1,1753.0,-10.8,5.65,5.41
662.9,16.88,20.3,1956.0,-7.7,5.41,4.84
708.7,70.21,0.0,1676.0,-20.3,4.84,4.04
731.5,48.67,5.1,1727.0,-13.8,4.04,4.04
751.8,30.58,30.5,1880.0,-0.2,4.04,4.69
736.6,5.08,63.5,1803.0,2.0,4.69,52.9
708.7,9.25,22.9,1651.0,3.2,52.9,44.15
856.0,13.83,55.9,1651.0,2.1,44.15,148.04
881.4,13.83,30.5,1702.0,0.7,148.04,97.37
911.9,11.33,0.0,1778.0,-3.6,97.37,48.68
919.5,15.46,5.1,1854.0,-2.2,48.68,27.9
957.6,43.04,27.9,2210.0,-0.9,27.9,20.97
980.4,16.75,0.0,2261.0,-0.9,20.97,21.5
